volume, 0.00679967
surfaceArea, 0.582919
compactness, 0.297761
boundsArea, 2.34663
boundsVolume, 0.21804
eccentricity, 9.36926
a3, 10 0.16354, 0.23152, 0.15233, 0.1033, 0.08534, 0.0802, 0.07975, 0.06213, 0.03249, 0.0094, 0, 3.14159
d1, 10 0.02508, 0.11633, 0.30632, 0.1289, 0.12537, 0.10851, 0.11554, 0.07395, 0, 0, 0, 0.708107
d2, 10 0.15901, 0.32966, 0.27203, 0.15906, 0.06482, 0.01542, 0, 0, 0, 0, 0, 1.73305
d3, 10 0.1341, 0.41449, 0.3222, 0.11584, 0.01324, 0.00013, 0, 0, 0, 0, 0, 0.930605
d4, 10 0.3169, 0.51844, 0.15594, 0.00872, 0, 0, 0, 0, 0, 0, 0, 0.693361
