volume, 0.0104292
surfaceArea, 1.13404
compactness, 0.203559
boundsArea, 0.778512
boundsVolume, 0.0313854
eccentricity, 37.4962
a3, 10 0.31524, 0.17356, 0.09335, 0.06662, 0.05466, 0.05239, 0.05594, 0.06709, 0.07771, 0.04344, 0, 3.14159
d1, 10 0.1511, 0.30782, 0.1638, 0.11105, 0.09785, 0.07674, 0.02008, 0.04283, 0.02873, 0, 0, 0.708107
d2, 10 0.38187, 0.30503, 0.15887, 0.0982, 0.04462, 0.01141, 0, 0, 0, 0, 0, 1.73305
d3, 10 0.43288, 0.52868, 0.03844, 0, 0, 0, 0, 0, 0, 0, 0, 0.930605
d4, 10 0.81676, 0.18324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.693361
