volume, 0.0503971
surfaceArea, 2.80302
compactness, 0.235394
boundsArea, 1.48421
boundsVolume, 0.100634
eccentricity, 17.2001
a3, 10 0.17116, 0.20295, 0.1372, 0.12694, 0.11133, 0.09135, 0.07404, 0.05038, 0.02638, 0.00827, 0, 3.14159
d1, 10 0, 0.0031, 0.11635, 0.13539, 0.44261, 0.1379, 0.13067, 0.03398, 0, 0, 0, 0.708107
d2, 10 0.14674, 0.28619, 0.19862, 0.23096, 0.12092, 0.01657, 0, 0, 0, 0, 0, 1.73305
d3, 10 0.12813, 0.32428, 0.34105, 0.20368, 0.00286, 0, 0, 0, 0, 0, 0, 0.930605
d4, 10 0.26888, 0.52351, 0.20701, 0.0006, 0, 0, 0, 0, 0, 0, 0, 0.693361
