volume, 0.0623403
surfaceArea, 3.52234
compactness, 0.215857
boundsArea, 2.49143
boundsVolume, 0.218227
eccentricity, 13.7225
a3, 10 0.16526, 0.19778, 0.16618, 0.12811, 0.10326, 0.08144, 0.065, 0.04957, 0.03228, 0.01112, 0, 3.14159
d1, 10 0.00188, 0.15951, 0.20443, 0.23702, 0.21574, 0.12168, 0.03705, 0.01938, 0.00331, 0, 0, 0.708107
d2, 10 0.17654, 0.33587, 0.3102, 0.14529, 0.02954, 0.00256, 0, 0, 0, 0, 0, 1.73305
d3, 10 0.14371, 0.46481, 0.30016, 0.08196, 0.00902, 0.00034, 0, 0, 0, 0, 0, 0.930605
d4, 10 0.34132, 0.56334, 0.09393, 0.00141, 0, 0, 0, 0, 0, 0, 0, 0.693361
