volume, 0.135846
surfaceArea, 3.33178
compactness, 0.383565
boundsArea, 3.90386
boundsVolume, 0.515509
eccentricity, 8.03613
a3, 10 0.18089, 0.14857, 0.16978, 0.15344, 0.11116, 0.08317, 0.06239, 0.04717, 0.03077, 0.01266, 0, 3.14159
d1, 10 0, 0.16001, 0.03963, 0.4924, 0.12829, 0.10432, 0.02904, 0.0034, 0.03265, 0.01026, 0, 0.708107
d2, 10 0.19667, 0.20281, 0.45226, 0.09638, 0.03822, 0.01294, 0.00072, 0, 0, 0, 0, 1.73305
d3, 10 0.32228, 0.24506, 0.28426, 0.13174, 0.01535, 0.0013, 1e-05, 0, 0, 0, 0, 0.930605
d4, 10 0.56258, 0.28027, 0.14464, 0.01215, 0.00036, 0, 0, 0, 0, 0, 0, 0.693361
