volume, 0.0152906
surfaceArea, 0.799901
compactness, 0.372446
boundsArea, 1.34801
boundsVolume, 0.0796564
eccentricity, 8.10253
a3, 10 0.22045, 0.21027, 0.1313, 0.09061, 0.07695, 0.06806, 0.06634, 0.06442, 0.05271, 0.01889, 0, 3.14159
d1, 10 0.04312, 0.23034, 0.26905, 0.13055, 0.1278, 0.0642, 0.09858, 0.03636, 0, 0, 0, 0.708107
d2, 10 0.21962, 0.3842, 0.23461, 0.10382, 0.04542, 0.01233, 0, 0, 0, 0, 0, 1.73305
d3, 10 0.18956, 0.56679, 0.23088, 0.01277, 0, 0, 0, 0, 0, 0, 0, 0.930605
d4, 10 0.48832, 0.50516, 0.00652, 0, 0, 0, 0, 0, 0, 0, 0, 0.693361
