volume, 0.0307634
surfaceArea, 2.51198
compactness, 0.189013
boundsArea, 2.62498
boundsVolume, 0.226724
eccentricity, 1.62233
a3, 10 0.13024, 0.19563, 0.17402, 0.15441, 0.12717, 0.09242, 0.05982, 0.03736, 0.02115, 0.00778, 0, 3.14159
d1, 10 0.0113, 0.03568, 0.03085, 0.03045, 0.14654, 0.2647, 0.2509, 0.17036, 0.05922, 0, 0, 0.708107
d2, 10 0.06376, 0.17839, 0.22719, 0.20864, 0.22262, 0.08736, 0.01204, 0, 0, 0, 0, 1.73305
d3, 10 0.03273, 0.174, 0.29413, 0.2884, 0.15181, 0.0573, 0.00163, 0, 0, 0, 0, 0.930605
d4, 10 0.09071, 0.36314, 0.38855, 0.1505, 0.00708, 2e-05, 0, 0, 0, 0, 0, 0.693361
